CODGEO;LIBGEO;Loyer prédit en euros par m²;Code département
35057;La Chapelle-Bouëxic;8.22975645672044;35
35312;Saint-Senoux;8.54551241641323;35
35127;Guignen;8.83928983821001;35
35221;Pléchâtel;8.16776905661376;35
22186;Pléneuf-Val-André;10.4636290577766;22
22054;Erquy;9.40406254394859;22
22093;Lamballe-Armor;9.15891459521217;22
22242;Plurien;9.40406254394859;22
22160;Noyal;9.40406254394859;22
22012;La Bouillie;9.40406254394859;22
29068;Guiclan;8.81551709745608;29
29132;Locquénolé;9.29588247085802;29
29023;Carantec;9.84864529801998;29
29279;Taulé;9.0809085689641;29
29265;Sainte-Sève;9.29588247085802;29
56247;Sulniac;11.1097121913891;56
56157;Plaudren;10.1611052966418;56
56020;Bohal;10.1611052966418;56
56045;Le Cours;10.1611052966418;56
56053;Elven;10.6645075590339;56
56219;Saint-Guyomard;10.1611052966418;56
56255;Treffléan;11.1593027946884;56
56015;Berric;10.3458066971609;56
29224;Pouldergat;9.32678713883245;29
29298;Tréogat;9.32678713883245;29
29070;Guiler-sur-Goyen;9.32678713883245;29
29173;Plonéis;9.32678713883245;29
29145;Confort-Meilars;9.32678713883245;29
29143;Mahalon;9.32678713883245;29
29159;Peumerit;9.32678713883245;29
29214;Plovan;9.32678713883245;29
29174;Plonéour-Lanvern;9.74822856212114;29
29225;Pouldreuzic;9.32678713883245;29
29108;Landudec;9.32678713883245;29
29065;Gourlizon;9.32678713883245;29
29167;Plogastel-Saint-Germain;9.32678713883245;29
44198;Les Sorinières;12.2434457531117;44
44150;Saint-Aignan-Grandlieu;11.4407069959578;44
44014;Le Bignon;11.0002485957523;44
44130;Pont-Saint-Martin;11.3367211658332;44
22028;Camlez;8.23843488210609;22
22030;Caouënnec-Lanvézéac;8.23843488210609;22
22340;Tonquédec;8.23843488210609;22
22257;Quemperven;8.23843488210609;22
22381;Trézény;8.23843488210609;22
22101;Langoat;8.23843488210609;22
22110;Lanmérin;8.23843488210609;22
22265;Rospez;8.23843488210609;22
22224;Ploulec'h;8.23843488210609;22
22113;Lannion;9.42027773371243;22
22034;Cavan;8.23843488210609;22
22090;Kermaria-Sulard;8.23843488210609;22
22042;Coatréven;8.23843488210609;22
22371;Trémorel;7.39704804619821;22
22053;Éréac;7.39704804619821;22
56208;Saint-Brieuc-de-Mauron;7.39704804619821;56
56257;La Trinité-Porhoët;7.39704804619821;56
22147;Merdrignac;7.99061663107146;22
22333;Saint-Vran;7.39704804619821;22
56129;Ménéac;7.39704804619821;56
56025;Brignac;7.39704804619821;56
22062;Gomené;7.39704804619821;22
56056;Évriguet;7.39704804619821;56
22148;Mérillac;7.39704804619821;22
22083;Illifaut;7.39704804619821;22
56204;Saint-Allouestre;9.79732821274975;56
56017;Bignan;9.65163555294578;56
56174;Plumelin;9.60211428296966;56
56222;Saint-Jean-Brévelay;10.06998115027;56
56117;Locminé;10.3985824622013;56
56042;Colpo;9.79732821274975;56
56022;Brandivy;9.79732821274975;56
56141;Moustoir-Ac;9.79732821274975;56
56140;Moréac;9.38218510342519;56
44140;La Regrippière;9.43078321918611;44
44141;La Remaudière;9.43078321918611;44
44079;Le Landreau;10.1971617632731;44
44112;Noyal-sur-Brutz;7.7330402139593;44
44058;Fercé;7.7330402139593;44
44153;Saint-Aubin-des-Châteaux;7.7330402139593;44
44146;Rougé;7.46926100292915;44
44036;Châteaubriant;8.89813024460737;44
29269;Saint-Thurien;8.22458668110457;29
29241;Rosporden;8.8580126846347;29
29136;Locunolé;8.22458668110457;29
29274;Scaër;7.79913909440853;29
29071;Guilligomarc'h;8.22458668110457;29
29230;Querrien;8.22458668110457;29
29004;Bannalec;8.46750548980127;29
29002;Arzano;8.22458668110457;29
29239;Roscoff;11.2219760899627;29
29276;Sibiril;10.1969970677479;29
29259;Saint-Pol-de-Léon;10.216040880047;29
29082;Île-de-Batz;10.1969970677479;29
29273;Santec;10.1969970677479;29
29192;Plougoulm;10.1969970677479;29
22215;Ploufragan;11.3872924173155;22
22079;Hénon;9.63964911899414;22
22277;Saint-Brandan;9.63964911899414;22
22184;Plémy;9.63964911899414;22
22281;Saint-Carreuc;9.63964911899414;22
22170;Plaine-Haute;9.63964911899414;22
22171;Plaintel;11.1016823686943;22
22153;Moncontour;9.63964911899414;22
44036;Châteaubriant;10.8624743333755;44
44199;Soudan;8.8834012637804;44
44112;Noyal-sur-Brutz;8.8834012637804;44
44218;Villepot;8.8834012637804;44
44054;Erbray;8.8834012637804;44
22119;Lanvellec;8.41819823040831;22
22235;Plouzélambre;8.41819823040831;22
29151;Morlaix;10.2646484254347;29
29199;Plouigneau;8.41819823040831;29
22131;Loguivy-Plougras;8.41819823040831;22
22129;Loc-Envel;8.41819823040831;22
29182;Plouégat-Guérand;8.41819823040831;29
22227;Plounérin;8.41819823040831;22
22238;Plufur;8.41819823040831;22
29183;Plouégat-Moysan;8.41819823040831;29
22366;Trémel;8.41819823040831;22
35334;Thorigné-Fouillard;11.9788318757986;35
44087;Machecoul-Saint-Même;12.4079120067989;44
44157;Saint-Étienne-de-Mer-Morte;11.4166753368331;44
44119;Paulx;11.4166753368331;44
44206;Touvois;11.4166753368331;44
44021;Villeneuve-en-Retz;11.4166753368331;44
44156;Corcoué-sur-Logne;11.4166753368331;44
22031;Carnoët;7.32611707484028;22
22351;Treffrin;7.32611707484028;22
29024;Carhaix-Plouguer;9.70275180520927;29
22024;Calanhel;7.32611707484028;22
29007;Berrien;7.32611707484028;29
22328;Saint-Servais;7.32611707484028;22
22231;Plourac'h;7.32611707484028;22
29012;Bolazec;7.32611707484028;29
22132;Lohuec;7.32611707484028;22
22037;La Chapelle-Neuve;7.32611707484028;22
22217;Plougras;7.32611707484028;22
22025;Callac;7.89725120486249;22
29054;La Feuillée;7.32611707484028;29
29275;Scrignac;7.32611707484028;29
22320;Saint-Nicodème;7.32611707484028;22
56074;Guénin;12.132659881959;56
56227;Saint-Malo-des-Trois-Fontaines;12.132659881959;56
56246;Le Sourn;12.132659881959;56
56144;Évellys;12.132659881959;56
56068;La Grée-Saint-Laurent;12.132659881959;56
56237;Saint-Thuriau;12.132659881959;56
56190;Réguiny;12.132659881959;56
56173;Pluméliau-Bieuzy;13.239045921555;56
56076;Guern;12.132659881959;56
56102;Forges de Lanouée;12.132659881959;56
56160;Pleugriffet;12.132659881959;56
22249;Pont-Melvez;6.86078782116046;22
22245;Pluzunet;6.86078782116046;22
22216;Plougonver;6.86078782116046;22
22387;Le Vieux-Marché;6.86078782116046;22
22169;Peumerit-Quintin;6.86078782116046;22
22072;Gurunhuel;6.86078782116046;22
22138;Maël-Pestivien;6.86078782116046;22
22005;Belle-Isle-en-Terre;6.86078782116046;22
22004;Bégard;8.63296174254796;22
22365;Trémargat;6.86078782116046;22
22135;Louargat;6.86078782116046;22
22359;Trégrom;6.86078782116046;22
22023;Bulat-Pestivien;6.86078782116046;22
22228;Plounévez-Moëdec;6.86078782116046;22
29293;Trégunc;11.7267566987703;29
29217;Pont-Aven;11.2675515095249;29
29300;Le Trévoux;11.2675515095249;29
29147;Mellac;11.2675515095249;29
29153;Névez;11.2675515095249;29
29236;Riec-sur-Bélon;11.3677144768507;29
22026;Calorguen;10.9427490184733;22
35085;Combourg;11.0609735734997;35
35172;Meillac;10.9427490184733;35
22263;Le Quiou;10.9427490184733;22
35159;Lourmais;10.9427490184733;35
22069;Guenroc;10.9427490184733;22
35226;Pleugueneuc;10.9427490184733;35
35205;Noyal-sous-Bazouges;10.9427490184733;35
22035;Les Champs-Géraux;10.9427490184733;22
22380;Trévron;10.9427490184733;22
35345;Trévérien;10.9427490184733;35
22352;Tréfumel;10.9427490184733;22
35225;Plesder;10.9427490184733;35
35286;Saint-Léger-des-Prés;10.9427490184733;35
22312;Saint-Maden;10.9427490184733;22
22308;Saint-Juvat;10.9427490184733;22
35006;Argentré-du-Plessis;10.3467044322419;35
35325;La Selle-Guerchaise;8.48586898151882;35
35200;Moutiers;8.48586898151882;35
35217;Le Pertre;8.48586898151882;35
35042;Brielles;8.48586898151882;35
35272;Saint-Germain-du-Pinel;8.48586898151882;35
35119;Gennes-sur-Seiche;8.48586898151882;35
35008;Availles-sur-Seiche;8.48586898151882;35
35350;Vergéal;8.48586898151882;35
35109;Étrelles;10.5199150050104;35
22012;La Bouillie;10.4049369166459;22
22093;Lamballe-Armor;11.2954315992746;22
22160;Noyal;10.4049369166459;22
22077;Hénansal;10.4049369166459;22
22261;Quintenic;10.4049369166459;22
22326;Saint-Rieul;10.4049369166459;22
22273;Saint-Alban;10.4049369166459;22
44196;Sévérac;10.4583528670822;44
44185;Saint-Nicolas-de-Redon;10.7928602551528;44
44007;Avessac;10.4583528670822;44
44128;Plessé;10.7693039138098;44
56212;Saint-Dolay;10.4583528670822;56
44057;Fégréac;10.4583528670822;44
56250;Théhillac;10.4583528670822;56
44068;Guenrouet;10.4583528670822;44
56175;Plumergat;12.1021381444974;56
56023;Brech;11.9519068562919;56
56167;Plougoumelen;12.1021381444974;56
56007;Auray;13.0191958108285;56
35240;Le Rheu;12.7615764994556;35
35131;L'Hermitage;12.0127297163552;35
35076;Chavagne;12.31988752921;35
56096;Landaul;12.1886733493645;56
56010;Baud;12.2788512830585;56
56031;Camors;12.1886733493645;56
56141;Moustoir-Ac;12.1886733493645;56
56204;Saint-Allouestre;12.1886733493645;56
56022;Brandivy;12.1886733493645;56
56177;Pluvigner;12.873956603351;56
56042;Colpo;12.1886733493645;56
56017;Bignan;12.1886733493645;56
29224;Pouldergat;10.9274828048208;29
29225;Pouldreuzic;10.9274828048208;29
29072;Guilvinec;11.0892327712489;29
29214;Plovan;10.9274828048208;29
29298;Tréogat;10.9274828048208;29
29292;Tréguennec;10.9274828048208;29
29197;Plouhinec;10.9274828048208;29
29228;Primelin;10.9274828048208;29
29003;Audierne;11.2600866740712;29
29158;Penmarch;10.9274828048208;29
29171;Plomeur;10.9274828048208;29
29215;Plozévet;10.9274828048208;29
29143;Mahalon;10.9274828048208;29
29145;Confort-Meilars;10.9274828048208;29
29252;Saint-Jean-Trolimon;10.9274828048208;29
56117;Locminé;11.3227051612668;56
56091;Josselin;10.6151955358754;56
56189;Radenac;9.70208209931419;56
56174;Plumelin;9.70208209931419;56
56019;Billio;9.70208209931419;56
56070;Guégon;9.70208209931419;56
56140;Moréac;9.70208209931419;56
56039;La Chapelle-Neuve;9.70208209931419;56
56051;Cruguel;9.70208209931419;56
56071;Guéhenno;9.70208209931419;56
56103;Lantillac;9.70208209931419;56
56027;Buléon;9.70208209931419;56
22294;Saint-Gilles-Pligeaux;8.15264805619419;22
22070;Guingamp;10.16641861207;22
22115;Lanrivain;8.15264805619419;22
22156;Moustéru;8.15264805619419;22
22284;Saint-Connan;8.15264805619419;22
22088;Kerien;8.15264805619419;22
22013;Bourbriac;8.15264805619419;22
22189;Plésidy;8.15264805619419;22
22067;Grâces;8.15264805619419;22
35089;La Couyère;9.19154225774954;35
35343;Tresbœuf;9.19154225774954;35
35030;La Bosse-de-Bretagne;9.19154225774954;35
35262;Sainte-Colombe;9.19154225774954;35
35321;Saulnières;9.19154225774954;35
35322;Le Sel-de-Bretagne;9.19154225774954;35
35028;Boistrudan;9.19154225774954;35
35136;Janzé;11.2553081314806;35
35333;Le Theil-de-Bretagne;9.19154225774954;35
35165;Marcillé-Robert;9.19154225774954;35
29075;Guipavas;12.4681414302218;29
29015;Bourg-Blanc;11.1625873065383;29
29268;Saint-Thonan;11.1625873065383;29
29061;Gouesnou;12.410273427838;29
29299;Tréouergat;11.1625873065383;29
29095;Kersaint-Plabennec;11.1625873065383;29
29056;La Forest-Landerneau;11.1625873065383;29
29076;Milizac-Guipronvel;11.1625873065383;29
29245;Saint-Divy;11.1625873065383;29
35202;La Noë-Blanche;9.36014723536113;35
35155;Lohéac;9.36014723536113;35
35151;Lieuron;9.36014723536113;35
35098;La Dominelais;9.36014723536113;35
35045;Bruc-sur-Aff;9.36014723536113;35
35219;Pipriac;9.62895657418356;35
35035;Bovel;9.36014723536113;35
35285;Saint-Just;9.36014723536113;35
35176;Guipry-Messac;10.284169273602;35
35169;Maxent;9.36014723536113;35
35289;Saint-Malo-de-Phily;9.36014723536113;35
35175;Mernel;9.36014723536113;35
35168;Val d'Anast;9.67848783789593;35
35178;Mézières-sur-Couesnon;9.53497687701463;35
35304;Saint-Ouen-des-Alleux;9.53497687701463;35
35242;Rimou;9.53497687701463;35
35336;Le Tiercent;9.53497687701463;35
35355;Vieux-Vy-sur-Couesnon;9.53497687701463;35
35253;Saint-Aubin-du-Cormier;10.4507741325578;35
35326;Sens-de-Bretagne;9.53497687701463;35
35292;Saint-Marc-le-Blanc;9.53497687701463;35
35244;Romazy;9.53497687701463;35
35280;Saint-Hilaire-des-Landes;9.53497687701463;35
44186;Sainte-Pazanne;11.8285956460137;44
44133;Port-Saint-Père;12.7337155828413;44
44024;Brains;11.5547521650561;44
44178;Saint-Mars-de-Coutais;11.5547521650561;44
44145;Rouans;11.5547521650561;44
44171;Saint-Léger-les-Vignes;11.5547521650561;44
44164;Saint-Hilaire-de-Chaléons;11.5547521650561;44
29156;Pencran;10.5271100834418;29
29295;Trémaouézan;10.5271100834418;29
29086;Irvillac;10.5271100834418;29
29181;Plouédern;10.5271100834418;29
29078;Hanvec;10.5271100834418;29
29116;Lanneuffret;10.5271100834418;29
29286;Tréflévénez;10.5271100834418;29
29103;Landerneau;11.9061121792382;29
29270;Saint-Urbain;10.5271100834418;29
56101;Languidic;11.2964012498571;56
56113;Locmalo;10.1797250713533;56
56089;Inguiniel;10.1797250713533;56
56128;Melrand;10.1797250713533;56
56188;Quistinic;10.1797250713533;56
56207;Saint-Barthélemy;10.1797250713533;56
56026;Bubry;10.1797250713533;56
56104;Lanvaudan;10.1797250713533;56
22348;Trédias;11.2004142590537;22
22239;Plumaudan;11.2004142590537;22
22021;Brusvily;11.2004142590537;22
22014;Bourseul;11.2004142590537;22
22020;Broons;10.815524945102;22
22200;Pléven;11.2004142590537;22
22185;Plénée-Jugon;11.2004142590537;22
22008;Bobital;11.2004142590537;22
22082;Le Hinglé;11.2004142590537;22
22342;Trébédan;11.2004142590537;22
22341;Tramain;11.2004142590537;22
22084;Jugon-les-Lacs;11.2004142590537;22
22048;Corseul;11.2004142590537;22
22175;Plédéliac;11.2004142590537;22
22097;La Landec;11.2004142590537;22
22180;Plélan-le-Petit;11.2004142590537;22
22369;Trémeur;11.2004142590537;22
22318;Saint-Michel-de-Plélan;11.2004142590537;22
22104;Languédias;11.2004142590537;22
44116;Paimbœuf;10.4461953360982;44
44038;Chauvé;10.8212459239128;44
44005;Chaumes-en-Retz;10.8212459239128;44
44192;Saint-Viaud;10.8212459239128;44
44187;Saint-Père-en-Retz;11.3187545007336;44
44061;Frossay;10.8212459239128;44
35274;Saint-Germain-sur-Ille;9.93511744711533;35
35107;Ercé-près-Liffré;9.93511744711533;35
35251;Saint-Aubin-d'Aubigné;11.1311086694077;35
35003;Andouillé-Neuville;9.93511744711533;35
35007;Aubigné;9.93511744711533;35
35121;Gosné;10.1918773296206;35
35118;Gahard;9.93511744711533;35
56121;Lorient;12.619779105525;56
22254;Prat;9.22160622471704;22
22256;Quemper-Guézennec;9.22160622471704;22
22018;Brélidy;9.22160622471704;22
22199;Pleumeur-Gautier;9.22160622471704;22
22196;Pleudaniel;9.22160622471704;22
22141;Mantallot;9.22160622471704;22
22112;Lannebert;9.22160622471704;22
22121;Lanvollon;10.16640411959;22
22283;Saint-Clet;9.22160622471704;22
22164;Pédernec;9.22160622471704;22
22223;Plouisy;9.22160622471704;22
22091;Kermoroc'h;9.22160622471704;22
22161;Pabu;9.22160622471704;22
22063;Gommenec'h;9.22160622471704;22
22095;Landebaëron;9.22160622471704;22
22248;Pommerit-le-Vicomte;9.22160622471704;22
22272;Saint-Agathon;9.22160622471704;22
22204;Ploëzal;9.22160622471704;22
22310;Saint-Laurent;9.22160622471704;22
22358;Trégonneau;9.22160622471704;22
22041;Coatascorn;9.22160622471704;22
22354;Tréglamus;9.22160622471704;22
29029;Cléden-Poher;9.85175592116175;29
22157;Le Moustoir;9.85175592116175;22
22202;Plévin;9.85175592116175;22
29205;Plounévézel;9.85175592116175;29
29250;Saint-Hernin;9.85175592116175;29
29152;Motreff;9.85175592116175;29
29227;Poullaouen;9.85175592116175;29
22373;Tréogan;9.85175592116175;22
29175;Plonévez-du-Faou;9.85175592116175;29
29102;Landeleau;9.85175592116175;29
29089;Kergloff;9.85175592116175;29
56100;Langonnet;9.85175592116175;56
56057;Le Faouët;10.9022092176974;56
56066;Gourin;10.6516454673219;56
56029;Calan;12.6316990351319;56
56090;Inzinzac-Lochrist;12.667728153189;56
56036;Caudan;12.927122259665;56
56040;Cléguer;12.6316990351319;56
29160;Plabennec;11.5528747271374;29
29288;Trégarantec;10.622241174234;29
29179;Ploudaniel;10.622241174234;29
29035;Coat-Méal;10.622241174234;29
29209;Plouvien;10.622241174234;29
29047;Le Drennec;10.622241174234;29
29126;Loc-Brévalaire;10.622241174234;29
29100;Lanarvily;10.622241174234;29
29055;Le Folgoët;10.622241174234;29
29094;Kernouës;10.622241174234;29
35063;La Chapelle-Saint-Aubert;9.47338881901053;35
35310;Saint-Sauveur-des-Landes;9.47338881901053;35
35101;Dourdain;9.47338881901053;35
35282;Rives-du-Couesnon;9.47338881901053;35
35152;Liffré;12.2163682014714;35
35086;Combourtillé;9.47338881901053;35
35154;Livré-sur-Changeon;9.47338881901053;35
35243;Romagné;9.47338881901053;35
35150;Lécousse;9.47338881901053;35
56088;Île-d'Arz;12.5577655027315;56
56087;Île-aux-Moines;12.5577655027315;56
56052;Damgan;12.5577655027315;56
56214;Saint-Gildas-de-Rhuys;12.5577655027315;56
56018;Billiers;12.5577655027315;56
56002;Ambon;12.5577655027315;56
56005;Arzon;13.8317296629531;56
56252;Le Tour-du-Parc;12.5577655027315;56
56085;Hœdic;12.5577655027315;56
56240;Sarzeau;13.446391191681;56
35235;Rannée;9.08221780361979;35
35125;La Guerche-de-Bretagne;10.2409769067195;35
29257;Saint-Pabu;11.1424984936715;29
29290;Tréglonou;11.1424984936715;29
29069;Guilers;11.8783699252515;29
29099;Lampaul-Ploudalmézeau;11.1424984936715;29
29196;Plouguin;11.1424984936715;29
29212;Plouzané;11.970540708723;29
29119;Lanrivoaré;11.1424984936715;29
29208;Plourin;11.1424984936715;29
29260;Saint-Renan;11.942348052971;29
44205;Les Touches;10.9803318979027;44
44110;Nort-sur-Erdre;12.2522073719088;44
44149;Saffré;10.9803318979027;44
44221;La Chevallerais;10.9803318979027;44
29135;Loctudy;10.7925508089355;29
29220;Pont-l'Abbé;10.8633177420058;29
29170;Plomelin;10.7925508089355;29
29165;Plobannalec-Lesconil;10.7925508089355;29
29296;Tréméoc;10.7925508089355;29
29085;Île-Tudy;10.7925508089355;29
29216;Pluguffan;10.7925508089355;29
29037;Combrit;12.3916979589974;29
29284;Treffiagat;10.7925508089355;29
29123;Lennon;7.65539944036306;29
29081;Huelgoat;7.65539944036306;29
29162;Pleyben;9.79265002883963;29
29261;Saint-Rivoal;7.65539944036306;29
29036;Collorec;7.65539944036306;29
29033;Le Cloître-Pleyben;7.65539944036306;29
29018;Brennilis;7.65539944036306;29
29211;Plouyé;7.65539944036306;29
29027;Châteauneuf-du-Faou;9.43300925249545;29
29016;Brasparts;7.65539944036306;29
29115;Lannédern;7.65539944036306;29
29141;Loqueffret;7.65539944036306;29
22224;Ploulec'h;10.0094169143978;22
22166;Penvénan;10.0094169143978;22
22028;Camlez;10.0094169143978;22
22030;Caouënnec-Lanvézéac;10.0094169143978;22
22265;Rospez;10.0094169143978;22
22257;Quemperven;10.0094169143978;22
22090;Kermaria-Sulard;10.0094169143978;22
22381;Trézény;10.0094169143978;22
22042;Coatréven;10.0094169143978;22
22340;Tonquédec;10.0094169143978;22
22211;Ploubezre;10.0518150413088;22
22218;Plougrescant;10.0094169143978;22
22113;Lannion;10.8462039606378;22
22034;Cavan;10.0094169143978;22
44131;Pornic;13.397877321724;44
44012;La Bernerie-en-Retz;12.4237386501443;44
44106;Les Moutiers-en-Retz;12.4237386501443;44
44136;Préfailles;12.4237386501443;44
29169;Plogonnec;11.3488345799792;29
29026;Châteaulin;11.4500008171522;29
29025;Cast;11.3488345799792;29
29134;Locronan;11.3488345799792;29
29110;Langolen;11.3488345799792;29
29062;Gouézec;11.3488345799792;29
29048;Edern;11.3488345799792;29
29243;Saint-Coulitz;11.3488345799792;29
29066;Guengat;11.3488345799792;29
29090;Kerlaz;11.3488345799792;29
29106;Landrévarzec;11.3488345799792;29
29142;Lothey;11.3488345799792;29
35033;Bourg-des-Comptes;9.85299242429132;35
35126;Guichen;10.4742127520668;35
35149;Lassy;10.4643027278774;35
29111;Lanhouarneau;9.32696472806126;29
29206;Plounévez-Lochrist;9.32696472806126;29
29030;Cléder;9.32696472806126;29
29124;Lesneven;10.6354420748496;29
29301;Trézilidé;9.32696472806126;29
29285;Tréflaouénan;9.32696472806126;29
29255;Saint-Méen;9.32696472806126;29
29148;Mespaul;9.32696472806126;29
29185;Plouescat;9.69335706139173;29
29213;Plouzévédé;9.32696472806126;29
29287;Tréflez;9.32696472806126;29
44074;Indre;12.5302105210602;44
44019;Bouée;11.6530740455483;44
44080;Lavau-sur-Loire;11.6530740455483;44
44120;Le Pellerin;12.0330264161622;44
44166;Saint-Jean-de-Boiseau;11.6530740455483;44
44220;Vue;11.6530740455483;44
44039;Cheix-en-Retz;11.6530740455483;44
44084;Le Loroux-Bottereau;11.781513160349;44
44079;Le Landreau;11.7305757303105;44
44071;Haute-Goulaine;12.8893783150881;44
35236;Redon;10.780010301911;35
35294;Sainte-Marie;9.11263732447786;35
56044;Cournon;9.11263732447786;56
56221;Saint-Jacut-les-Pins;9.11263732447786;56
35013;Bains-sur-Oust;9.11263732447786;35
56239;Saint-Vincent-sur-Oust;9.11263732447786;56
56216;Saint-Gorgon;9.11263732447786;56
56028;Caden;9.11263732447786;56
35347;Val-d'Izé;8.38877345812593;35
35324;La Selle-en-Luitré;8.38877345812593;35
35021;Beaucé;8.38877345812593;35
35141;Landavran;8.38877345812593;35
35194;Montreuil-sous-Pérouse;8.38877345812593;35
35015;Balazé;8.38877345812593;35
35025;Billé;8.38877345812593;35
35192;Montreuil-des-Landes;8.38877345812593;35
35360;Vitré;10.9016968770958;35
35170;Mecé;8.38877345812593;35
35137;Javené;8.38877345812593;35
56067;Grand-Champ;11.9414885882286;56
56158;Plescop;12.8402534231369;56
56263;Sainte-Anne-d'Auray;12.0492167852341;56
56115;Locmaria-Grand-Champ;11.9414885882286;56
56176;Pluneret;12.4622595797234;56
56132;Meucon;11.9414885882286;56
56262;Le Bono;11.9414885882286;56
44022;Boussay;11.0067139602783;44
29041;Coray;9.5465348679023;29
29049;Elliant;9.5465348679023;29
29291;Trégourez;9.5465348679023;29
29107;Landudal;9.5465348679023;29
29281;Tourch;9.5465348679023;29
29232;Quimper;11.269933663908;29
29174;Plonéour-Lanvern;10.0191520417846;29
29020;Briec;10.1131904577312;29
29167;Plogastel-Saint-Germain;9.5465348679023;29
29173;Plonéis;9.5465348679023;29
29159;Peumerit;9.5465348679023;29
44202;Teillé;10.1944111368418;44
44144;Riaillé;10.1944111368418;44
44095;La Meilleraye-de-Bretagne;10.1944111368418;44
44207;Trans-sur-Erdre;10.1944111368418;44
44118;Pannecé;10.1944111368418;44
44077;Joué-sur-Erdre;10.1944111368418;44
44180;Vallons-de-l'Erdre;9.59772984630415;44
44124;Le Pin;10.1944111368418;44
22237;Pluduno;10.5474393861826;22
22076;Hénanbihen;10.5474393861826;22
22268;Ruca;10.5474393861826;22
22186;Pléneuf-Val-André;12.5182729709623;22
22201;Plévenon;10.5474393861826;22
22054;Erquy;10.5474393861826;22
22205;Plorec-sur-Arguenon;10.5474393861826;22
22286;Saint-Denoual;10.5474393861826;22
22179;Fréhel;10.5474393861826;22
22096;Landébia;10.5474393861826;22
22174;Pléboulle;10.5474393861826;22
22242;Plurien;10.5474393861826;22
56035;Caro;9.02814661330307;56
56224;Saint-Laurent-sur-Oust;9.02814661330307;56
56180;Porcaro;9.02814661330307;56
56124;Malestroit;10.8181920387533;56
56006;Augan;9.02814661330307;56
56154;Peillac;9.02814661330307;56
56218;Saint-Gravé;9.02814661330307;56
56060;Les Fougerêts;9.02814661330307;56
56200;Ruffiac;9.02814661330307;56
56061;La Gacilly;9.93770764151899;56
56211;Saint-Congard;9.02814661330307;56
56136;Monteneuf;9.02814661330307;56
35183;Mondevert;9.28201384152152;35
35105;Erbrée;9.28201384152152;35
35038;Bréal-sous-Vitré;9.28201384152152;35
44169;Saint-Julien-de-Concelles;12.5692785608175;44
44172;Sainte-Luce-sur-Loire;13.5843617106738;44
56125;Malguénac;8.52664079593872;56
56178;Pontivy;10.7713524655671;56
22124;Lescouët-Gouarec;8.52664079593872;22
22146;Mellionnec;8.52664079593872;22
56242;Séglien;8.52664079593872;56
56245;Silfiac;8.52664079593872;56
56099;Langoëlan;8.52664079593872;56
44121;Petit-Auverné;8.91874152357447;44
44075;Issé;8.91874152357447;44
44099;Moisdon-la-Rivière;8.91874152357447;44
44170;Saint-Julien-de-Vouvantes;8.91874152357447;44
44031;La Chapelle-Glain;8.91874152357447;44
44001;Abbaretz;8.91874152357447;44
44065;Grand-Auverné;8.91874152357447;44
56181;Port-Louis;13.2494741923549;56
56193;Riantec;12.6803731152083;56
56118;Locmiquélic;12.7922142273254;56
56062;Gâvres;12.9058524365733;56
56169;Plouhinec;12.8476272083806;56
35305;Saint-Péran;10.3375346924616;35
35187;Monterfil;10.3375346924616;35
35319;Saint-Thurial;10.3375346924616;35
35037;Bréal-sous-Montfort;11.2734540749067;35
35340;Treffendel;10.3375346924616;35
56081;Guiscriff;8.26314364588123;56
56105;Lanvénégen;8.26314364588123;56
29278;Spézet;8.26314364588123;29
56199;Roudouallec;8.26314364588123;56
29125;Leuhan;8.26314364588123;29
29122;Laz;8.26314364588123;29
29267;Saint-Thois;8.26314364588123;29
29249;Saint-Goazec;8.26314364588123;29
29274;Scaër;9.86417660301007;29
56201;Le Saint;8.26314364588123;56
29241;Rosporden;10.749358296374;29
44134;Pouillé-les-Côteaux;10.2518852974942;44
44003;Ancenis-Saint-Géréon;11.418623172661;44
44222;La Roche-Blanche;10.2518852974942;44
44107;Mouzeil;10.2518852974942;44
44048;Couffé;10.2518852974942;44
44096;Mésanger;10.2518852974942;44
44163;Vair-sur-Loire;10.2518852974942;44
35014;Bais;8.20893243985143;35
35198;Moulins;9.4607573586626;35
35097;Domalain;9.4607573586626;35
35096;Domagné;10.5116715850756;35
35087;Cornillé;9.4607573586626;35
35108;Essé;9.4607573586626;35
35338;Torcé;9.4607573586626;35
35220;Piré-Chancé;9.93041111385886;35
35161;Louvigné-de-Bais;9.4607573586626;35
35252;Saint-Aubin-des-Landes;9.4607573586626;35
44198;Les Sorinières;13.5533820639816;44
56107;Larmor-Plage;15.0540367781494;56
35275;Saint-Gilles;11.9526337148157;35
35216;Parthenay-de-Bretagne;11.7150807039011;35
35081;Clayes;11.7150807039011;35
35227;Pleumeleuc;10.9657008368995;35
29191;Plougonven;8.98094492023174;29
29067;Guerlesquin;8.98094492023174;29
29163;Pleyber-Christ;8.98094492023174;29
29038;Commana;8.98094492023174;29
29254;Saint-Martin-des-Champs;10.6982250690373;29
29034;Le Cloître-Saint-Thégonnec;8.98094492023174;29
29013;Botmeur;8.98094492023174;29
29207;Plourin-lès-Morlaix;9.54890814488302;29
29202;Plounéour-Ménez;8.98094492023174;29
29014;Botsorhel;8.98094492023174;29
29114;Lannéanou;8.98094492023174;29
44105;Mouais;9.39260645198363;44
44208;Treffieux;9.39260645198363;44
44197;Sion-les-Mines;9.39260645198363;44
