CODGEO;LIBGEO;Code département;annee;type;code_de_la_commune;code_com;geo_point;loyer_pr_dit_en_euros_par_m_;nom_com;code_dep
35014;Bais;35;2022;carte loyer;014;35014;48.011081070770075, -1.305387299087277;7.85268476282197;Bais;35
35015;Balazé;35;2022;carte loyer;015;35015;48.177905964758736, -1.1832423280670892;7.33965628956949;Balazé;35
35015;Balazé;35;2022;carte loyer;015;35015;48.177905964758736, -1.1832423280670892;7.26583328552601;Balazé;35
35016;Baulon;35;2022;carte loyer;016;35016;47.99496011515991, -1.9294063847538778;8.67628803795131;Baulon;35
35016;Baulon;35;2022;carte loyer;016;35016;47.99496011515991, -1.9294063847538778;8.34339303549554;Baulon;35
35017;La Baussaine;35;2022;carte loyer;017;35017;48.312947500624276, -1.8966169156764674;9.94174969356905;La Baussaine;35
35017;La Baussaine;35;2022;carte loyer;017;35017;48.312947500624276, -1.8966169156764674;7.93305468872446;La Baussaine;35
35018;La Bazouge-du-Désert;35;2022;carte loyer;018;35018;48.44396511019734, -1.1096719466145948;6.36762334526803;La Bazouge-du-Désert;35
35018;La Bazouge-du-Désert;35;2022;carte loyer;018;35018;48.44396511019734, -1.1096719466145948;6.03329972111458;La Bazouge-du-Désert;35
35019;Bazouges-la-Pérouse;35;2022;carte loyer;019;35019;48.44063188554587, -1.563598386619256;8.24656270474483;Bazouges-la-Pérouse;35
35019;Bazouges-la-Pérouse;35;2022;carte loyer;019;35019;48.44063188554587, -1.563598386619256;6.49644495684764;Bazouges-la-Pérouse;35
35021;Beaucé;35;2022;carte loyer;021;35021;48.346757745802186, -1.155558321320474;8.65069520359213;Beaucé;35
35021;Beaucé;35;2022;carte loyer;021;35021;48.346757745802186, -1.155558321320474;7.67460437450715;Beaucé;35
35022;Bécherel;35;2022;carte loyer;022;35022;48.29629668005712, -1.942863279259336;8.33570804629945;Bécherel;35
35022;Bécherel;35;2022;carte loyer;022;35022;48.29629668005712, -1.942863279259336;7.93305468872446;Bécherel;35
35023;Bédée;35;2022;carte loyer;023;35023;48.186750546278596, -1.950019203950162;9.60821159168521;Bédée;35
35023;Bédée;35;2022;carte loyer;023;35023;48.186750546278596, -1.950019203950162;8.87994182988244;Bédée;35
35024;Betton;35;2022;carte loyer;024;35024;48.18125312560542, -1.6464563368763738;11.4411106303845;Betton;35
35024;Betton;35;2022;carte loyer;024;35024;48.18125312560542, -1.6464563368763738;10.2202056832826;Betton;35
35025;Billé;35;2022;carte loyer;025;35025;48.29386005705974, -1.2511258646991912;8.65069520359213;Billé;35
35025;Billé;35;2022;carte loyer;025;35025;48.29386005705974, -1.2511258646991912;6.89230130154098;Billé;35
35026;Bléruais;35;2022;carte loyer;026;35026;48.11585194959232, -2.115548709357491;8.35122842827626;Bléruais;35
35026;Bléruais;35;2022;carte loyer;026;35026;48.11585194959232, -2.115548709357491;7.49693300780654;Bléruais;35
35027;Boisgervilly;35;2022;carte loyer;027;35027;48.166811917886925, -2.0835775790376387;8.35122842827626;Boisgervilly;35
35027;Boisgervilly;35;2022;carte loyer;027;35027;48.166811917886925, -2.0835775790376387;7.93305468872446;Boisgervilly;35
35028;Boistrudan;35;2022;carte loyer;028;35028;47.975498816947336, -1.3974354507168307;8.818919597169;Boistrudan;35
35028;Boistrudan;35;2022;carte loyer;028;35028;47.975498816947336, -1.3974354507168307;7.78326497785677;Boistrudan;35
35029;Bonnemain;35;2022;carte loyer;029;35029;48.471176036566725, -1.76133278952476;8.24656270474483;Bonnemain;35
35029;Bonnemain;35;2022;carte loyer;029;35029;48.471176036566725, -1.76133278952476;7.39177412378796;Bonnemain;35
35030;La Bosse-de-Bretagne;35;2022;carte loyer;030;35030;47.86816577360735, -1.5888065255139727;8.97677970879761;La Bosse-de-Bretagne;35
35030;La Bosse-de-Bretagne;35;2022;carte loyer;030;35030;47.86816577360735, -1.5888065255139727;7.1623102758323;La Bosse-de-Bretagne;35
35031;La Bouëxière;35;2022;carte loyer;031;35031;48.174545832878174, -1.4370271292193724;9.4842917369683;La Bouëxière;35
35031;La Bouëxière;35;2022;carte loyer;031;35031;48.174545832878174, -1.4370271292193724;8.42280763861358;La Bouëxière;35
35032;Bourgbarré;35;2022;carte loyer;032;35032;47.98862388712728, -1.6223991612889899;9.97880698686412;Bourgbarré;35
35032;Bourgbarré;35;2022;carte loyer;032;35032;47.98862388712728, -1.6223991612889899;9.02692527291902;Bourgbarré;35
35033;Bourg-des-Comptes;35;2022;carte loyer;033;35033;47.921454498039566, -1.7222911361365694;8.83495862400827;Bourg-des-Comptes;35
35033;Bourg-des-Comptes;35;2022;carte loyer;033;35033;47.921454498039566, -1.7222911361365694;8.46221723293044;Bourg-des-Comptes;35
35034;La Boussac;35;2022;carte loyer;034;35034;48.51685422044735, -1.6489424410136284;8.00684529541468;La Boussac;35
35034;La Boussac;35;2022;carte loyer;034;35034;48.51685422044735, -1.6489424410136284;7.39177412378796;La Boussac;35
35035;Bovel;35;2022;carte loyer;035;35035;47.95677021441788, -1.959767226226906;8.06146930030667;Bovel;35
35035;Bovel;35;2022;carte loyer;035;35035;47.95677021441788, -1.959767226226906;6.84207039112704;Bovel;35
35037;Bréal-sous-Montfort;35;2022;carte loyer;037;35037;48.044854533568945, -1.8655920918200706;10.2452473229958;Bréal-sous-Montfort;35
35037;Bréal-sous-Montfort;35;2022;carte loyer;037;35037;48.044854533568945, -1.8655920918200706;8.91458055348919;Bréal-sous-Montfort;35
35038;Bréal-sous-Vitré;35;2022;carte loyer;038;35038;48.09253100776219, -1.06077141597044;7.79895828227783;Bréal-sous-Vitré;35
35038;Bréal-sous-Vitré;35;2022;carte loyer;038;35038;48.09253100776219, -1.06077141597044;7.26583328552601;Bréal-sous-Vitré;35
35039;Brécé;35;2022;carte loyer;039;35039;48.110479231156376, -1.4898104869014541;10.6310409414876;Brécé;35
35039;Brécé;35;2022;carte loyer;039;35039;48.110479231156376, -1.4898104869014541;9.33590249375936;Brécé;35
35040;Breteil;35;2022;carte loyer;040;35040;48.13824145402763, -1.910451545037365;10.1813188308397;Breteil;35
35040;Breteil;35;2022;carte loyer;040;35040;48.13824145402763, -1.910451545037365;8.3383464686693;Breteil;35
35041;Brie;35;2022;carte loyer;041;35041;47.951365065545936, -1.5505641619247028;9.09909727763421;Brie;35
35041;Brie;35;2022;carte loyer;041;35041;47.951365065545936, -1.5505641619247028;8.26201498842215;Brie;35
35042;Brielles;35;2022;carte loyer;042;35042;48.01159670908795, -1.0985435039377853;7.47287041412262;Brielles;35
35042;Brielles;35;2022;carte loyer;042;35042;48.01159670908795, -1.0985435039377853;6.33225509938962;Brielles;35
35044;Broualan;35;2022;carte loyer;044;35044;48.475284354025746, -1.661158544649374;8.00684529541468;Broualan;35
35044;Broualan;35;2022;carte loyer;044;35044;48.475284354025746, -1.661158544649374;7.39177412378796;Broualan;35
35045;Bruc-sur-Aff;35;2022;carte loyer;045;35045;47.81427539251612, -2.006175534725598;8.06146930030667;Bruc-sur-Aff;35
35045;Bruc-sur-Aff;35;2022;carte loyer;045;35045;47.81427539251612, -2.006175534725598;7.40211684592634;Bruc-sur-Aff;35
35046;Les Brulais;35;2022;carte loyer;046;35046;47.89071922130091, -2.0560380850975495;8.06146930030667;Les Brulais;35
35046;Les Brulais;35;2022;carte loyer;046;35046;47.89071922130091, -2.0560380850975495;7.40211684592634;Les Brulais;35
35047;Bruz;35;2022;carte loyer;047;35047;48.025913217225295, -1.7485061399065818;11.6909648312234;Bruz;35
35047;Bruz;35;2022;carte loyer;047;35047;48.025913217225295, -1.7485061399065818;10.5443277248175;Bruz;35
35049;Cancale;35;2022;carte loyer;049;35049;48.68323505651569, -1.8653440052151957;10.7889772541969;Cancale;35
35049;Cancale;35;2022;carte loyer;049;35049;48.68323505651569, -1.8653440052151957;9.6115134992012;Cancale;35
35050;Cardroc;35;2022;carte loyer;050;35050;48.28470455026268, -1.8935771677866975;9.94174969356905;Cardroc;35
35050;Cardroc;35;2022;carte loyer;050;35050;48.28470455026268, -1.8935771677866975;8.21151654706351;Cardroc;35
35051;Cesson-Sévigné;35;2022;carte loyer;051;35051;48.12039966477695, -1.5972458503417073;12.5636944491521;Cesson-Sévigné;35
35051;Cesson-Sévigné;35;2022;carte loyer;051;35051;48.12039966477695, -1.5972458503417073;11.9935613261132;Cesson-Sévigné;35
35052;Champeaux;35;2022;carte loyer;052;35052;48.1388596292254, -1.3008218711245072;8.794366951261;Champeaux;35
35052;Champeaux;35;2022;carte loyer;052;35052;48.1388596292254, -1.3008218711245072;7.96679010250354;Champeaux;35
35054;Chanteloup;35;2022;carte loyer;054;35054;47.95405538669706, -1.6248083598562981;9.09909727763421;Chanteloup;35
35054;Chanteloup;35;2022;carte loyer;054;35054;47.95405538669706, -1.6248083598562981;8.26201498842215;Chanteloup;35
35055;Chantepie;35;2022;carte loyer;055;35055;48.0820254003614, -1.6038647846199452;12.1254687580872;Chantepie;35
35055;Chantepie;35;2022;carte loyer;055;35055;48.0820254003614, -1.6038647846199452;11.166237592203;Chantepie;35
35056;La Chapelle-aux-Filtzméens;35;2022;carte loyer;056;35056;48.38167275542124, -1.8180490445944262;9.94174969356905;La Chapelle-aux-Filtzméens;35
35056;La Chapelle-aux-Filtzméens;35;2022;carte loyer;056;35056;48.38167275542124, -1.8180490445944262;8.13631609237705;La Chapelle-aux-Filtzméens;35
35057;La Chapelle-Bouëxic;35;2022;carte loyer;057;35057;47.93709233843912, -1.923023784125729;8.35096140925247;La Chapelle-Bouëxic;35
35057;La Chapelle-Bouëxic;35;2022;carte loyer;057;35057;47.93709233843912, -1.923023784125729;7.26022587186711;La Chapelle-Bouëxic;35
35058;La Chapelle-Chaussée;35;2022;carte loyer;058;35058;48.26671127882724, -1.8639649480634999;10.3480201315428;La Chapelle-Chaussée;35
35058;La Chapelle-Chaussée;35;2022;carte loyer;058;35058;48.26671127882724, -1.8639649480634999;7.93305468872446;La Chapelle-Chaussée;35
35059;La Chapelle-des-Fougeretz;35;2022;carte loyer;059;35059;48.177081629218016, -1.7413145032368083;11.7643893768768;La Chapelle-des-Fougeretz;35
35059;La Chapelle-des-Fougeretz;35;2022;carte loyer;059;35059;48.177081629218016, -1.7413145032368083;8.65784535789315;La Chapelle-des-Fougeretz;35
35060;La Chapelle du Lou du Lac;35;2022;carte loyer;060;35060;48.21577942205229, -1.9935190861582797;8.51414242913067;La Chapelle du Lou du Lac;35
35060;La Chapelle du Lou du Lac;35;2022;carte loyer;060;35060;48.21577942205229, -1.9935190861582797;7.93305468872446;La Chapelle du Lou du Lac;35
35061;La Chapelle-Erbrée;35;2022;carte loyer;061;35061;48.1403565011557, -1.0896552943536257;7.33965628956949;La Chapelle-Erbrée;35
35061;La Chapelle-Erbrée;35;2022;carte loyer;061;35061;48.1403565011557, -1.0896552943536257;7.26583328552601;La Chapelle-Erbrée;35
35062;La Chapelle-Fleurigné;35;2022;carte loyer;062;35062;48.34606495847208, -1.0960060831255682;6.36762334526803;La Chapelle-Fleurigné;35
35062;La Chapelle-Fleurigné;35;2022;carte loyer;062;35062;48.34606495847208, -1.0960060831255682;6.89230130154098;La Chapelle-Fleurigné;35
35063;La Chapelle-Saint-Aubert;35;2022;carte loyer;063;35063;48.309919542657944, -1.3146741908013213;8.65069520359213;La Chapelle-Saint-Aubert;35
35063;La Chapelle-Saint-Aubert;35;2022;carte loyer;063;35063;48.309919542657944, -1.3146741908013213;7.67460437450715;La Chapelle-Saint-Aubert;35
35064;La Chapelle-de-Brain;35;2022;carte loyer;064;35064;47.69757349467855, -1.9348815673813846;7.87300058160053;La Chapelle-de-Brain;35
35064;La Chapelle-de-Brain;35;2022;carte loyer;064;35064;47.69757349467855, -1.9348815673813846;7.05739314142698;La Chapelle-de-Brain;35
35065;La Chapelle-Thouarault;35;2022;carte loyer;065;35065;48.125188790762834, -1.8582145247678479;10.7089481573763;La Chapelle-Thouarault;35
35065;La Chapelle-Thouarault;35;2022;carte loyer;065;35065;48.125188790762834, -1.8582145247678479;8.3383464686693;La Chapelle-Thouarault;35
35066;Chartres-de-Bretagne;35;2022;carte loyer;066;35066;48.04492350696027, -1.7064516656360236;11.3404215827331;Chartres-de-Bretagne;35
35066;Chartres-de-Bretagne;35;2022;carte loyer;066;35066;48.04492350696027, -1.7064516656360236;10.3862208996211;Chartres-de-Bretagne;35
35067;Chasné-sur-Illet;35;2022;carte loyer;067;35067;48.23539084784159, -1.571414344792969;10.3815402110877;Chasné-sur-Illet;35
35067;Chasné-sur-Illet;35;2022;carte loyer;067;35067;48.23539084784159, -1.571414344792969;8.65784535789315;Chasné-sur-Illet;35
35068;Châteaubourg;35;2022;carte loyer;068;35068;48.119808410436114, -1.4040398446091604;10.5899725202646;Châteaubourg;35
35068;Châteaubourg;35;2022;carte loyer;068;35068;48.119808410436114, -1.4040398446091604;8.81907302752746;Châteaubourg;35
35069;Châteaugiron;35;2022;carte loyer;069;35069;48.048968891681916, -1.4746343796925527;11.4116540876625;Châteaugiron;35
35069;Châteaugiron;35;2022;carte loyer;069;35069;48.048968891681916, -1.4746343796925527;9.63821324430397;Châteaugiron;35
35070;Châteauneuf-d'Ille-et-Vilaine;35;2022;carte loyer;070;35070;48.55802217069095, -1.9284954537688372;10.7449611854547;Châteauneuf-d'Ille-et-Vilaine;35
35070;Châteauneuf-d'Ille-et-Vilaine;35;2022;carte loyer;070;35070;48.55802217069095, -1.9284954537688372;9.67387789917552;Châteauneuf-d'Ille-et-Vilaine;35
35071;Le Châtellier;35;2022;carte loyer;071;35071;48.425896840037744, -1.2457157447414038;8.65069520359213;Le Châtellier;35
35071;Le Châtellier;35;2022;carte loyer;071;35071;48.425896840037744, -1.2457157447414038;6.68467307866767;Le Châtellier;35
35072;Châtillon-en-Vendelais;35;2022;carte loyer;072;35072;48.2288565479042, -1.1647621068898542;8.18029565941221;Châtillon-en-Vendelais;35
35072;Châtillon-en-Vendelais;35;2022;carte loyer;072;35072;48.2288565479042, -1.1647621068898542;6.89230130154098;Châtillon-en-Vendelais;35
35075;Chauvigné;35;2022;carte loyer;075;35075;48.37652362164467, -1.452165796745462;8.11429852140312;Chauvigné;35
35075;Chauvigné;35;2022;carte loyer;075;35075;48.37652362164467, -1.452165796745462;6.49644495684764;Chauvigné;35
35076;Chavagne;35;2022;carte loyer;076;35076;48.056321999554854, -1.7865485555526568;11.0341997869528;Chavagne;35
35076;Chavagne;35;2022;carte loyer;076;35076;48.056321999554854, -1.7865485555526568;9.97539907226378;Chavagne;35
35077;Chelun;35;2022;carte loyer;077;35077;47.85485770094006, -1.2435247407855508;7.47287041412262;Chelun;35
35077;Chelun;35;2022;carte loyer;077;35077;47.85485770094006, -1.2435247407855508;7.64298079088273;Chelun;35
35078;Cherrueix;35;2022;carte loyer;078;35078;48.59485566404594, -1.7155084136445806;10.1865620989174;Cherrueix;35
35078;Cherrueix;35;2022;carte loyer;078;35078;48.59485566404594, -1.7155084136445806;8.09533068872345;Cherrueix;35
35079;Chevaigné;35;2022;carte loyer;079;35079;48.22444351530812, -1.6363052011237675;10.3815402110877;Chevaigné;35
35079;Chevaigné;35;2022;carte loyer;079;35079;48.22444351530812, -1.6363052011237675;9.21842122297044;Chevaigné;35
35080;Cintré;35;2022;carte loyer;080;35080;48.10859121395969, -1.8859488662368307;10.7089481573763;Cintré;35
35080;Cintré;35;2022;carte loyer;080;35080;48.10859121395969, -1.8859488662368307;9.13737792885324;Cintré;35
35081;Clayes;35;2022;carte loyer;081;35081;48.17905847824082, -1.8537562140797788;10.7089481573763;Clayes;35
35081;Clayes;35;2022;carte loyer;081;35081;48.17905847824082, -1.8537562140797788;9.13737792885324;Clayes;35
35082;Coësmes;35;2022;carte loyer;082;35082;47.87221088062034, -1.416270149833475;7.47287041412262;Coësmes;35
35082;Coësmes;35;2022;carte loyer;082;35082;47.87221088062034, -1.416270149833475;7.64298079088273;Coësmes;35
35084;Comblessac;35;2022;carte loyer;084;35084;47.872363431039645, -2.088404799728695;8.06146930030667;Comblessac;35
35084;Comblessac;35;2022;carte loyer;084;35084;47.872363431039645, -2.088404799728695;7.40211684592634;Comblessac;35
35085;Combourg;35;2022;carte loyer;085;35085;48.408753699983144, -1.7453444163953886;10.3765588204263;Combourg;35
35085;Combourg;35;2022;carte loyer;085;35085;48.408753699983144, -1.7453444163953886;8.69259390134892;Combourg;35
35086;Combourtillé;35;2022;carte loyer;086;35086;48.26624655642658, -1.2644591815512451;7.33965628956949;Combourtillé;35
35086;Combourtillé;35;2022;carte loyer;086;35086;48.26624655642658, -1.2644591815512451;7.26583328552601;Combourtillé;35
35087;Cornillé;35;2022;carte loyer;087;35087;48.08232593066305, -1.3138456079406102;8.818919597169;Cornillé;35
35087;Cornillé;35;2022;carte loyer;087;35087;48.08232593066305, -1.3138456079406102;7.96679010250354;Cornillé;35
35088;Corps-Nuds;35;2022;carte loyer;088;35088;47.982426201924376, -1.5701594380628259;9.09909727763421;Corps-Nuds;35
35088;Corps-Nuds;35;2022;carte loyer;088;35088;47.982426201924376, -1.5701594380628259;8.45376533964335;Corps-Nuds;35
35089;La Couyère;35;2022;carte loyer;089;35089;47.8941553849704, -1.5017429307265269;8.15618844219031;La Couyère;35
35089;La Couyère;35;2022;carte loyer;089;35089;47.8941553849704, -1.5017429307265269;7.78326497785677;La Couyère;35
35090;Crevin;35;2022;carte loyer;090;35090;47.930330698750744, -1.6567878000865206;9.67234260442332;Crevin;35
35090;Crevin;35;2022;carte loyer;090;35090;47.930330698750744, -1.6567878000865206;8.26201498842215;Crevin;35
35091;Le Crouais;35;2022;carte loyer;091;35091;48.20937170509668, -2.1509956728944903;8.35122842827626;Le Crouais;35
35091;Le Crouais;35;2022;carte loyer;091;35091;48.20937170509668, -2.1509956728944903;7.93305468872446;Le Crouais;35
35092;Cuguen;35;2022;carte loyer;092;35092;48.44064614594325, -1.656344059125251;8.24656270474483;Cuguen;35
35092;Cuguen;35;2022;carte loyer;092;35092;48.44064614594325, -1.656344059125251;8.13631609237705;Cuguen;35
35093;Dinard;35;2022;carte loyer;093;35093;48.6247418029858, -2.062086402017181;11.8924313902916;Dinard;35
35093;Dinard;35;2022;carte loyer;093;35093;48.6247418029858, -2.062086402017181;10.2643377865506;Dinard;35
35094;Dingé;35;2022;carte loyer;094;35094;48.34697793236181, -1.7102571474409098;10.8415512945328;Dingé;35
35094;Dingé;35;2022;carte loyer;094;35094;48.34697793236181, -1.7102571474409098;7.85097673891933;Dingé;35
35095;Dol-de-Bretagne;35;2022;carte loyer;095;35095;48.53657645489995, -1.7420828657421403;10.3261317010392;Dol-de-Bretagne;35
35095;Dol-de-Bretagne;35;2022;carte loyer;095;35095;48.53657645489995, -1.7420828657421403;8.49568647566364;Dol-de-Bretagne;35
35096;Domagné;35;2022;carte loyer;096;35096;48.0674377367923, -1.4062201329912196;9.82892942338199;Domagné;35
35096;Domagné;35;2022;carte loyer;096;35096;48.0674377367923, -1.4062201329912196;8.06281026339897;Domagné;35
35097;Domalain;35;2022;carte loyer;097;35097;47.999216648992224, -1.2393693328963329;7.47287041412262;Domalain;35
35097;Domalain;35;2022;carte loyer;097;35097;47.999216648992224, -1.2393693328963329;6.98330941068936;Domalain;35
35098;La Dominelais;35;2022;carte loyer;098;35098;47.763436347907735, -1.6735412932096705;9.10532978545028;La Dominelais;35
35098;La Dominelais;35;2022;carte loyer;098;35098;47.763436347907735, -1.6735412932096705;7.64522233754232;La Dominelais;35
35099;Domloup;35;2022;carte loyer;099;35099;48.06846576801134, -1.5429526238262687;10.7569229144036;Domloup;35
35099;Domloup;35;2022;carte loyer;099;35099;48.06846576801134, -1.5429526238262687;9.19649003672619;Domloup;35
35101;Dourdain;35;2022;carte loyer;101;35101;48.19332401145025, -1.3799025561590517;8.794366951261;Dourdain;35
35101;Dourdain;35;2022;carte loyer;101;35101;48.19332401145025, -1.3799025561590517;8.42280763861358;Dourdain;35
35102;Drouges;35;2022;carte loyer;102;35102;47.90217122331372, -1.2601964724962464;7.47287041412262;Drouges;35
35102;Drouges;35;2022;carte loyer;102;35102;47.90217122331372, -1.2601964724962464;6.41433585146556;Drouges;35
35103;Eancé;35;2022;carte loyer;103;35103;47.82372043585145, -1.251937275028488;7.04579786419968;Eancé;35
35103;Eancé;35;2022;carte loyer;103;35103;47.82372043585145, -1.251937275028488;6.41433585146556;Eancé;35
35104;Epiniac;35;2022;carte loyer;104;35104;48.49972415366313, -1.703048004041398;8.24656270474483;Epiniac;35
35104;Epiniac;35;2022;carte loyer;104;35104;48.49972415366313, -1.703048004041398;8.13631609237705;Epiniac;35
35105;Erbrée;35;2022;carte loyer;105;35105;48.10933733047943, -1.116871476226544;9.13876741487211;Erbrée;35
35105;Erbrée;35;2022;carte loyer;105;35105;48.10933733047943, -1.116871476226544;7.96679010250354;Erbrée;35
35106;Ercé-en-Lamée;35;2022;carte loyer;106;35106;47.817939717184544, -1.5824150407302084;8.55827639648656;Ercé-en-Lamée;35
35106;Ercé-en-Lamée;35;2022;carte loyer;106;35106;47.817939717184544, -1.5824150407302084;7.1623102758323;Ercé-en-Lamée;35
35107;Ercé-près-Liffré;35;2022;carte loyer;107;35107;48.254539390042304, -1.5170262457629726;10.3815402110877;Ercé-près-Liffré;35
35107;Ercé-près-Liffré;35;2022;carte loyer;107;35107;48.254539390042304, -1.5170262457629726;8.1965642035015;Ercé-près-Liffré;35
35108;Essé;35;2022;carte loyer;108;35108;47.947923039565644, -1.4307106197297845;8.818919597169;Essé;35
35108;Essé;35;2022;carte loyer;108;35108;47.947923039565644, -1.4307106197297845;7.78326497785677;Essé;35
35109;Étrelles;35;2022;carte loyer;109;35109;48.06974242186027, -1.2159716374187075;9.69330327863982;Étrelles;35
35109;Étrelles;35;2022;carte loyer;109;35109;48.06974242186027, -1.2159716374187075;8.15546442412914;Étrelles;35
35110;Feins;35;2022;carte loyer;110;35110;48.328170263015465, -1.6259086678206032;8.794366951261;Feins;35
35110;Feins;35;2022;carte loyer;110;35110;48.328170263015465, -1.6259086678206032;7.85097673891933;Feins;35
35111;Le Ferré;35;2022;carte loyer;111;35111;48.486613019908745, -1.2942127683040119;7.33965628956949;Le Ferré;35
35111;Le Ferré;35;2022;carte loyer;111;35111;48.486613019908745, -1.2942127683040119;6.25670127533582;Le Ferré;35
35114;Forges-la-Forêt;35;2022;carte loyer;114;35114;47.86155684172024, -1.292913473338416;7.04579786419968;Forges-la-Forêt;35
35114;Forges-la-Forêt;35;2022;carte loyer;114;35114;47.86155684172024, -1.292913473338416;7.64298079088273;Forges-la-Forêt;35
35115;Fougères;35;2022;carte loyer;115;35115;48.35276718322625, -1.1944135772968316;9.33712842394485;Fougères;35
35115;Fougères;35;2022;carte loyer;115;35115;48.35276718322625, -1.1944135772968316;8.3269433339252;Fougères;35
35116;La Fresnais;35;2022;carte loyer;116;35116;48.58768702702082, -1.8352100900894583;10.1865620989174;La Fresnais;35
35116;La Fresnais;35;2022;carte loyer;116;35116;48.58768702702082, -1.8352100900894583;8.09533068872345;La Fresnais;35
35117;Gaël;35;2022;carte loyer;117;35117;48.11849227702529, -2.228619220252467;7.81783673301151;Gaël;35
35117;Gaël;35;2022;carte loyer;117;35117;48.11849227702529, -2.228619220252467;7.04938429220017;Gaël;35
35118;Gahard;35;2022;carte loyer;118;35118;48.28821725201028, -1.5271973109861021;9.40081552476514;Gahard;35
35118;Gahard;35;2022;carte loyer;118;35118;48.28821725201028, -1.5271973109861021;8.1965642035015;Gahard;35
35119;Gennes-sur-Seiche;35;2022;carte loyer;119;35119;47.997960656606374, -1.1329055924905396;7.79895828227783;Gennes-sur-Seiche;35
35119;Gennes-sur-Seiche;35;2022;carte loyer;119;35119;47.997960656606374, -1.1329055924905396;6.33225509938962;Gennes-sur-Seiche;35
35120;Gévezé;35;2022;carte loyer;120;35120;48.21331706172669, -1.7990054643715325;11.2894735558956;Gévezé;35
35120;Gévezé;35;2022;carte loyer;120;35120;48.21331706172669, -1.7990054643715325;9.63213510454903;Gévezé;35
35121;Gosné;35;2022;carte loyer;121;35121;48.25038062935976, -1.4586632867491638;10.3815402110877;Gosné;35
35121;Gosné;35;2022;carte loyer;121;35121;48.25038062935976, -1.4586632867491638;8.1965642035015;Gosné;35
35122;La Gouesnière;35;2022;carte loyer;122;35122;48.60300705610042, -1.887278840515235;10.9886190910704;La Gouesnière;35
35122;La Gouesnière;35;2022;carte loyer;122;35122;48.60300705610042, -1.887278840515235;9.80898232768327;La Gouesnière;35
35123;Goven;35;2022;carte loyer;123;35123;48.00979169793487, -1.8390688459781963;10.647981203051;Goven;35
35123;Goven;35;2022;carte loyer;123;35123;48.00979169793487, -1.8390688459781963;8.35092462874796;Goven;35
35124;Grand-Fougeray;35;2022;carte loyer;124;35124;47.734207580870034, -1.728304575925691;9.10532978545028;Grand-Fougeray;35
35124;Grand-Fougeray;35;2022;carte loyer;124;35124;47.734207580870034, -1.728304575925691;7.50309764438717;Grand-Fougeray;35
35125;La Guerche-de-Bretagne;35;2022;carte loyer;125;35125;47.943904868425264, -1.2432228880104614;8.55688014595182;La Guerche-de-Bretagne;35
35125;La Guerche-de-Bretagne;35;2022;carte loyer;125;35125;47.943904868425264, -1.2432228880104614;7.12944735489136;La Guerche-de-Bretagne;35
35126;Guichen;35;2022;carte loyer;126;35126;47.96534796477551, -1.7902098233955697;9.22320000690608;Guichen;35
35126;Guichen;35;2022;carte loyer;126;35126;47.96534796477551, -1.7902098233955697;8.85509798397019;Guichen;35
35127;Guignen;35;2022;carte loyer;127;35127;47.92342051419802, -1.861984115368674;8.81391360456906;Guignen;35
35127;Guignen;35;2022;carte loyer;127;35127;47.92342051419802, -1.861984115368674;8.83134988144373;Guignen;35
35128;Guipel;35;2022;carte loyer;128;35128;48.29244715061501, -1.723622895613564;8.794366951261;Guipel;35
35128;Guipel;35;2022;carte loyer;128;35128;48.29244715061501, -1.723622895613564;7.85097673891933;Guipel;35
35130;Hédé-Bazouges;35;2022;carte loyer;130;35130;48.30217603387006, -1.7777382034695801;10.0797326463415;Hédé-Bazouges;35
35130;Hédé-Bazouges;35;2022;carte loyer;130;35130;48.30217603387006, -1.7777382034695801;8.21151654706351;Hédé-Bazouges;35
35131;L'Hermitage;35;2022;carte loyer;131;35131;48.12210406716139, -1.816343492594703;10.9629732623318;L'Hermitage;35
35131;L'Hermitage;35;2022;carte loyer;131;35131;48.12210406716139, -1.816343492594703;9.67165104912658;L'Hermitage;35
35132;Hirel;35;2022;carte loyer;132;35132;48.59361443800582, -1.8091853750456932;10.1865620989174;Hirel;35
35132;Hirel;35;2022;carte loyer;132;35132;48.59361443800582, -1.8091853750456932;8.09533068872345;Hirel;35
35133;Iffendic;35;2022;carte loyer;133;35133;48.11397790627641, -2.0241562248166636;8.51414242913067;Iffendic;35
35133;Iffendic;35;2022;carte loyer;133;35133;48.11397790627641, -2.0241562248166636;8.16728485618515;Iffendic;35
35134;Les Iffs;35;2022;carte loyer;134;35134;48.29414597962963, -1.8663366757957618;10.3480201315428;Les Iffs;35
35134;Les Iffs;35;2022;carte loyer;134;35134;48.29414597962963, -1.8663366757957618;8.21151654706351;Les Iffs;35
35135;Irodouër;35;2022;carte loyer;135;35135;48.246246869535845, -1.950394719384135;9.24704416855691;Irodouër;35
35135;Irodouër;35;2022;carte loyer;135;35135;48.246246869535845, -1.950394719384135;7.49693300780654;Irodouër;35
35136;Janzé;35;2022;carte loyer;136;35136;47.942818393168494, -1.5008217042548893;10.3306455399747;Janzé;35
35136;Janzé;35;2022;carte loyer;136;35136;47.942818393168494, -1.5008217042548893;8.81231807445793;Janzé;35
35137;Javené;35;2022;carte loyer;137;35137;48.31709025111877, -1.2059792708434958;8.65069520359213;Javené;35
35137;Javené;35;2022;carte loyer;137;35137;48.31709025111877, -1.2059792708434958;6.89230130154098;Javené;35
